GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dental-Clinic,com.example.Dental.Clinic.Doctor,DoctorService,0,117,0,4,0,29,0,8,0,6
Dental-Clinic,com.example.Dental.Clinic.Doctor,DoctorEntity,19,24,0,0,8,11,3,7,3,7
Dental-Clinic,com.example.Dental.Clinic.Doctor,DoctorController,0,55,0,0,0,15,0,7,0,7
Dental-Clinic,com.example.Dental.Clinic.Patient,PatientService,0,106,0,2,0,27,0,7,0,6
Dental-Clinic,com.example.Dental.Clinic.Patient,PatientEntity,22,31,0,0,9,14,3,9,3,9
Dental-Clinic,com.example.Dental.Clinic.Patient,PatientController,0,55,0,0,0,15,0,7,0,7
Dental-Clinic,com.example.Dental.Clinic.Clinic,ClinicController,0,55,0,0,0,15,0,7,0,7
Dental-Clinic,com.example.Dental.Clinic.Clinic,ClinicService,0,100,0,2,0,26,0,7,0,6
Dental-Clinic,com.example.Dental.Clinic.Clinic,ClinicEntity,16,17,0,0,7,8,3,5,3,5
Dental-Clinic,com.example.Dental.Clinic,DentalClinicApplication,5,3,0,0,2,1,1,1,1,1
